observation_id,ground_truth_val
1012896985,29666
1012897050,39662
1012897058,35162
1012897067,15696
1012897083,25473
1012897090,35170
1012897184,36949
1012897203,32190
1012897204,32744
1012897219,3290
1012897228,55630
1012897238,25965
1012897244,55630
1012897255,28138
1012897268,25775
1012897315,3290
1012897431,31278
1012897437,7166
1012897441,21526
1012897461,6853
1012897562,13284
1012898560,44648
1012901800,36075
1012903455,3290
1012903467,29479
1012903496,3006
1012903520,3290
1012903527,2808
1012903534,49779
1012903538,41254
1012903564,23876
1012903591,37099
1012904104,30811
1012904151,16653
1012904190,48359
1012904218,16653
1012904298,9096
1012904318,9446
1012904333,25499
1012906492,1982
1012906504,15704
1012906505,9886
1012908092,39662
1012908106,55192
1012910223,9705
1012910232,9705
1012910296,1982
1012910339,44636
1012910439,47778
1012910483,56327
1012910495,7443
1012910563,56123
1012910612,35592
1012918461,1692
1012918475,35243
1012930897,44436
1012930923,42493
1012930964,32708
1012938764,56076
1012942615,27685
1012943606,52395
1012943624,2079
1012945745,44047
1012945815,9407
1012945823,4192
1012946006,44036
1012946008,1692
1012946332,37092
1012946371,25813
1012946383,32080
1012946408,13581
1012946433,46898
1012950819,35160
1012950830,20196
1012950923,30035
1012951004,12487
1012951133,55619
1012951220,41493
1012951344,55871
1012951433,54933
1012951533,5515
1012956725,23690
1012958209,37092
1012960434,56505
1012960704,15920
1012960747,45769
1012960776,30583
1012960933,26747
1012961001,43042
1012961120,56076
1012961258,35511
1012961288,56212
1012962766,36899
1012964926,1558
1012965019,28648
1012965098,43822
1012965146,46868
1012965163,32752
1012965192,7956
1012965203,23690
1012965234,16697
1012965252,42185
1012965275,54714
1012965284,48386
1012965342,47733
1012966487,25965
1012966489,37092
1012966539,4030
1012966564,9102
1012974695,35160
1012974708,4633
1012974745,10774
1012974780,41256
1012975527,52872
1012975574,15716
1012975691,40717
1012975719,15995
1012975853,32752
1012976652,41481
1012978389,55619
1012978420,31278
1012979238,41254
1012979265,23682
1012979266,52515
1012979295,39662
1012979346,35162
1012979517,22699
1012979526,44908
1012979718,1982
1012979793,2680
1012979808,44457
1012979822,20532
1012979824,54736
1012979842,1982
1012979862,25965
1012979878,53848
1012979919,55192
1012979928,30619
1012979942,31278
1012979988,10926
1012980018,35160
1012980074,39662
1012982427,55387
1012986079,3290
1012986440,28772
1012986487,8729
1012986567,54700
1012986694,23545
1012986716,21617
1012986763,23545
1012986812,41006
1012986866,56087
1012986889,22971
1012987797,29479
1012987804,28138
1012987807,11313
1012987808,27570
1012987819,28772
1012987853,42188
1012987863,43042
1012987878,23765
1012988849,29764
1012991230,1982
1012991240,1982
1012991254,41254
1012991412,41254
1012991418,10934
1012991429,36940
1012991499,1982
1012991501,2151
1012991536,47201
1012991544,35162
1012991561,1982
1012991591,1982
1012991599,44636
1012991660,25965
1012991671,32744
1012991674,10934
1012991708,23894
1012991724,3800
1012991859,1982
1012991878,1982
1012991891,41254
1012991902,54417
1012991945,1982
1012998333,56087
1012998429,28534
1012998509,26351
1012998624,30276
1012999261,2151
1012999263,25965
1012999267,1982
1013003805,36950
1013005880,13591
1013008383,1692
1013009322,32744
1013009335,5087
1013009344,5087
1013019331,23894
1013019501,28163
1013019791,13271
1013022600,42200
1013022635,6259
1013022669,7443
1013022674,7443
1013022710,3290
1013025127,1982
1013026754,1251
1013026766,49779
1013026831,1982
1013026850,10934
1013026865,7157
1013026882,9300
1013026896,29666
1013026924,25965
1013026936,1982
1013026989,2151
1013026996,50765
1013027006,21016
1013027016,9407
1013027019,36940
1013027100,7443
1013027120,3295
1013027143,23894
1013030353,9407
1013030357,1982
1013030377,33733
1013032313,4057
1013035802,26978
1013036615,22122
1013038617,1692
1013042343,43042
1013042379,44532
1013042385,43042
1013042390,43042
1013042391,1692
1013042406,44377
1013042420,4147
1013042425,44377
1013042454,1692
1013042459,23425
1013042704,31919
1013042795,11313
1013042870,22830
1013042900,5090
1013042911,20196
1013042924,35511
1013042943,22936
1013046214,41493
1013049533,37092
1013055011,35160
1013055051,55409
1013055052,3007
1013055074,35537
1013055145,29736
1013055157,25473
1013055220,21539
1013055224,3290
1013055236,3004
1013055243,3004
1013055257,19622
1013055261,9387
1013055861,19470
1013055901,20072
1013056111,1792
1013056263,34261
1013056297,48668
1013056359,2122
1013056377,2122
1013056412,52224
1013056430,8836
1013056525,45303
1013057734,33448
1013057796,1251
1013057838,1982
1013057876,55409
1013057880,29473
1013057886,3284
1013057917,15177
1013057929,29734
1013057936,2100
1013057947,1116
1013057956,11137
1013057986,49460
1013058083,37099
1013060334,35511
1013061336,25487
1013061381,31336
1013061429,17745
1013061481,14190
1013061712,26752
1013067224,2079
1013067230,3006
1013067284,31934
1013067398,32746
1013067436,37623
1013067553,5090
1013067557,41254
1013067562,37089
1013067565,54782
1013067569,7763
1013068892,32744
1013068898,34345
1013068910,30991
1013068924,29465
1013068938,2140
1013068951,3007
1013068965,37355
1013068972,54933
1013068978,34600
1013068982,37089
1013068986,29678
1013069933,49442
1013069945,48424
1013069954,35460
1013069956,23847
1013069959,3791
1013069963,13284
1013069978,52233
1013071665,3004
1013074973,1982
1013075148,41378
1013078997,44893
1013079113,4053
1013079197,4053
1013079234,2100
1013079338,56505
1013079376,15184
1013079395,15920
1013079410,56378
1013080459,13589
1013083410,37555
1013085637,46884
1013089354,56076
1013093887,29479
1013093898,54751
1013097513,37480
1013097519,52515
1013097534,1982
1013099653,41378
1013099672,7545
1013100201,36949
1013100247,53507
1013104066,49442
1013104208,29479
1013108578,47400
1013109895,4875
1013109962,3630
1013109969,53396
1013109971,3853
1013109973,2147
1013114319,5087
1013119905,10568
1013123766,33733
1013124087,4580
1013124138,21160
1013124219,54267
1013124470,1116
1013124923,47400
1013128368,41378
1013128838,46612
1013128919,54417
1013129063,39715
1013130650,13711
1013131351,39843
1013131359,39843
1013131428,10774
1013131429,3630
1013131540,29479
1013131730,37084
1013131813,55082
1013131820,31278
1013131997,22699
1013132056,10934
1013132117,20441
1013132124,36921
1013132125,26919
1013132128,3284
1013134215,37102
1013134218,3914
1013134219,3914
1013134220,15768
1013134255,35160
1013134336,29479
1013134340,52515
1013134341,42200
1013134476,35162
1013134539,29479
1013134568,1692
1013134594,2112
1013134630,2151
1013134647,15184
1013141213,43544
1013144437,11947
1013144470,23891
1013144528,55387
1013144550,31791
1013144638,209
1013144732,33232
1013144747,33232
1013144872,55387
1013145399,37105
1013145713,9905
1013154246,47315
1013155484,56292
1013155680,15768
1013155859,17662
1013156048,56413
1013156188,37089
1013156206,11137
1013156387,42200
1013156447,1692
1013156468,10820
1013158533,41460
1013159849,11842
1013159971,38426
1013160142,40928
1013160304,41006
1013162899,15679
1013163069,35162
1013163784,38225
1013166587,37102
1013167312,37102
1013167826,37105
1013167903,37105
1013168134,37102
1013168235,37105
1013169492,10879
1013172021,42155
1013174289,23889
1013174405,10774
1013175588,36821
1013175604,8423
1013175655,1678
1013175682,5087
1013175701,54714
1013175716,52231
1013177942,4878
1013178331,28772
1013178482,657
1013178715,9828
1013178897,54700
1013178935,21635
1013179007,16637
1013179700,33733
1013179706,10774
1013184157,29699
1013184420,37092
1013184971,3295
1013185506,37098
1013188094,42200
1013188418,5757
1013188446,4042
1013192990,15184
1013193072,37084
1013193175,48137
1013194267,49410
1013194278,39716
1013194286,31791
1013194308,55294
1013194319,37102
1013194358,27284
1013194784,41881
1013194805,37099
1013195617,21635
1013195844,29933
1013195936,11804
1013195985,48668
1013196125,8729
1013196250,28772
1013197502,36923
1013200465,3290
1013203448,32766
1013203481,52843
1013203974,37262
1013204153,34993
1013209523,49545
1013209663,9375
1013211929,9096
1013212157,21635
1013212377,48163
1013212503,1847
1013212562,28772
1013212697,15920
1013212822,8836
1013212851,19470
1013215216,29444
1013215341,26542
1013215537,12086
1013215588,28102
1013215758,55275
1013216765,21959
1013216805,37551
1013216969,37551
1013223622,33232
1013223649,42876
1013223703,36199
1013223741,9300
1013223769,23892
1013224690,9905
1013224782,2391
1013228697,55552
1013228818,49424
1013228832,2151
1013228895,23692
1013228971,4738
1013228973,42200
1013228979,46221
1013229062,1982
1013229149,10934
1013229150,35844
1013229205,21816
1013229233,23894
1013229277,41378
1013229473,38426
1013231741,26497
1013234669,29600
1013234743,11302
1013234826,13612
1013235165,11947
1013235609,35162
1013235767,49410
1013235796,37300
1013235839,11939
1013237067,23847
1013237874,41496
1013237979,11930
1013238080,5248
1013238179,49512
1013238297,30984
1013238380,39862
1013240236,29479
1013240252,36779
1013240283,37102
1013240308,37084
1013240322,37094
1013240331,1982
1013240368,38048
1013240375,35844
1013240399,3007
1013240402,52515
1013240410,17132
1013240419,15768
1013240439,36934
1013241059,38092
1013241096,34910
1013245817,35537
1013245931,1982
1013246004,36949
1013246010,37102
1013246014,39843
1013246016,10774
1013246089,373
1013246165,35162
1013246207,13271
1013246228,33857
1013246282,35162
1013246298,36075
1013246356,36940
1013246490,42201
1013246494,3630
1013246519,30619
1013246547,358
1013248223,37105
1013254035,52231
1013254048,52515
1013256014,6853
1013273210,36934
1013273233,37102
1013273280,52515
1013273283,9886
1013273286,15371
1013273298,56212
1013273314,37102
1013273395,373
1013273400,47400
1013273433,29479
1013273454,2151
1013273684,35987
1013273696,39662
1013273703,55192
1013273718,41494
1013273736,41256
1013273739,3290
1013273767,26495
1013273795,38048
1013273803,1982
1013273807,55679
1013273845,55679
1013273851,47780
1013273888,10774
1013273906,41500
1013273911,52402
1013273915,23765
1013273953,1982
1013273956,14660
1013273964,10102
1013273967,35537
1013273980,29479
1013273982,11924
1013273988,11313
1013274050,1982
1013274103,55387
1013274109,29481
1013274129,54417
1013274138,8836
1013274143,45885
1013274174,2808
1013274192,11313
1013274210,23673
1013274213,35162
1013274235,55387
1013274252,55387
1013274253,29478
1013274285,5087
1013274288,44051
1013274310,48990
1013274330,11313
1013274338,3007
1013274344,11313
1013274358,55134
1013274367,13271
1013274374,15948
1013274393,45885
1013274628,3295
1013274640,15922
1013274687,13888
1013274746,49779
1013274747,3914
1013274748,36779
1013274769,15268
1013274791,26542
1013274792,15912
1013282897,55679
1013282900,3290
1013282936,43323
1013286700,15268
1013286733,3914
1013286751,1692
1013286797,22485
1013286842,38596
1013290325,45802
1013291933,37271
1013292740,10769
1013293397,2112
1013293398,33454
1013293781,44908
1013300462,11804
1013300535,43271
1013300638,9828
1013302949,33224
1013303071,38047
1013303208,13274
1013303448,38488
1013305710,35545
1013307396,52402
1013307470,19011
1013314887,41493
1013314955,48137
1013321459,2808
1013322519,2112
1013322610,23926
1013322687,30971
1013323108,45689
1013323243,23064
1013324233,25502
1013324837,36940
1013329527,3805
1013330767,35843
1013335075,3194
1013335089,23492
1013336369,10575
1013342605,23425
1013346492,15768
1013346599,26495
1013346619,2151
1013346728,40626
1013346748,44893
1013347584,36940
1013347735,22916
1013350766,56336
1013351837,5468
1013351843,37298
1013351870,4429
1013351875,51485
1013351899,55642
1013351903,49330
1013352684,29695
1013352759,36947
1013355383,28534
1013355541,16653
1013355886,44334
1013355986,11947
1013356074,44431
1013356170,43282
1013356295,26529
1013356978,21816
1013357298,23770
1013359630,41528
1013359737,36940
1013360626,32048
1013360640,32048
1013361312,21886
1013361328,49779
1013361349,29787
1013363234,55397
1013370042,4429
1013370060,30985
1013374066,23403
1013374251,4322
1013374314,47359
1013374352,55679
1013374495,37298
1013374553,26527
1013376301,41378
1013376332,31774
1013376379,37103
1013378378,48991
1013378965,56271
1013379139,4030
1013379249,37293
1013379598,20343
1013379757,48783
1013379904,46563
1013380444,45908
1013382874,36604
1013384860,42692
1013384901,46589
1013385004,39843
1013385029,48998
1013385038,3007
1013385071,26495
1013389332,33826
1013389407,55002
1013389463,409
1013389610,4809
1013389882,42201
1013389890,17132
1013389894,55058
1013389905,10102
1013389923,2151
1013392988,37103
1013397295,56878
1013404118,41481
1013404659,15494
1013405688,30945
1013407798,9015
1013421435,21526
1013422237,37551
1013424657,45969
1013424667,56057
1013424691,48168
1013427760,25496
1013432518,15371
1013433960,27300
1013438507,8901
1013438805,19889
1013439349,9085
1013439452,15768
1013439466,9304
1013439496,45885
1013439573,23690
1013439622,38534
1013442862,15768
1013442885,38387
1013443024,52515
1013443088,4284
1013443125,36075
1013443167,3914
1013443180,10774
1013443192,41378
1013443641,56400
1013443668,53507
1013443676,37102
1013443692,32065
1013443693,37102
1013443694,48016
1013443707,28163
1013443729,7151
1013443752,25775
1013443832,27328
1013443838,15768
1013443839,10774
1013443869,44051
1013451525,33223
1013451598,34646
1013451634,968
1013451677,47634
1013451784,10820
1013451837,53117
1013457251,39843
1013462304,7820
1013462334,44908
1013462357,20195
1013462400,5463
1013462677,34985
1013462690,34985
1013462744,5837
1013462790,55269
1013463584,3007
1013466862,23448
1013467265,17318
1013467296,54780
1013469581,54736
1013469615,15676
1013469621,55387
1013469634,7157
1013469640,55679
1013469649,39843
1013469708,37102
1013470515,46026
1013470528,46026
1013470713,37092
1013470860,45769
1013471001,5272
1013471120,55688
1013471193,35854
1013471238,43042
1013471292,17661
1013481042,3004
1013483660,46889
1013490179,846
1013490263,18716
1013491920,29787
1013493435,31934
1013495617,54765
1013495954,1083
1013503522,11950
1013503692,34854
1013503723,30021
1013503857,45984
1013503938,51629
1013504436,4030
1013505697,54267
1013505925,12385
1013506010,44041
1013506078,15704
1013506175,6972
1013507424,11937
1013507488,11950
1013511977,7166
1013512001,19473
1013512035,45010
1013517769,37271
1013524246,35252
1013524313,15676
1013527633,11937
1013527725,36543
1013527757,9548
1013527764,26056
1013527861,49442
1013532291,1569
1013532351,39715
1013533938,32246
1013534317,28315
1013541112,54724
1013546723,38204
1013546828,30844
1013547641,27366
1013552628,9085
1013552660,28247
1013552751,47166
1013553356,16996
1013558111,31691
1013559170,9066
1013560213,37319
1013560248,10775
1013560369,46263
1013560494,28788
1013560664,46672
1013560716,45993
1013561140,25615
1013561501,49545
1013561504,36800
1013561567,36075
1013561593,7151
1013561604,25783
1013561612,40626
1013561652,13589
1013564599,15768
1013564631,13271
1013564666,46612
1013564719,10774
1013564755,18387
1013564805,26529
1013564878,15171
1013567726,16626
1013567744,1982
1013567763,7151
1013567771,3630
1013567775,38048
1013567780,28788
1013567793,3007
1013567831,3805
1013567846,36604
1013567890,36947
1013567903,10774
1013567946,15768
1013567965,41378
1013567990,13589
1013567992,23759
1013568008,51493
1013568019,13617
1013568048,36075
1013568056,3290
1013568081,30673
1013568089,47515
1013568146,10769
1013568149,10769
1013568169,26495
1013568177,30673
1013568180,17002
1013568192,36075
1013568202,7443
1013568221,35162
1013568242,51493
1013568243,10588
1013568254,3805
1013568281,2151
1013568285,3805
1013568330,15745
1013568387,36075
1013568415,26495
1013568420,49424
1013568422,41256
1013568428,9051
1013568435,55679
1013568951,3007
1013569559,1982
1013569564,55679
1013570323,47678
1013570564,32037
1013570737,4042
1013578563,3006
1013578799,30971
1013579168,11950
1013579221,49410
1013579296,4616
1013588779,3805
1013588784,3007
1013588786,44260
1013588812,52402
1013588837,13589
1013588835,43323
1013595670,22542
1013595807,53433
1013595885,14207
1013596062,10640
1013596258,46008
1013597134,39843
1013597160,7921
1013601803,23434
1013601879,29718
1013601930,30949
1013602037,499
1013602110,36541
1013602169,18707
1013608739,1982
1013608743,9300
1013608774,32744
1013609023,3003
1013609046,26495
1013613148,54766
1013613635,17745
1013613667,43042
1013614064,44377
1013615300,46446
1013615427,9705
1013619440,55298
1013619583,23448
1013619660,42949
1013619733,15922
1013619823,20441
1013619944,41501
1013621219,23673
1013621776,30984
1013622668,18754
1013622736,27393
1013623862,55032
1013625315,31519
1013627312,14207
1013627623,38387
1013628237,13731
1013628399,14215
1013628736,44377
1013629035,44424
1013629370,42266
1013630019,26442
1013632480,39900
1013632822,56247
1013633080,44377
1013633209,44431
1013633581,41009
1013633716,44431
1013633897,39327
1013633951,10592
1013634137,41009
1013634218,52
1013634300,44377
1013641230,1691
1013641276,23529
1013641358,14658
1013641427,56505
1013642025,24843
1013643589,33454
1013643625,36646
1013643651,7166
1013643657,17002
1013643656,23694
1013643658,55679
1013645875,1569
1013646090,49673
1013648158,22518
1013648667,7808
1013649429,31662
1013649435,31674
1013650597,10774
1013650614,13711
1013650635,3007
1013650667,40626
1013650683,3007
1013650686,30619
1013650692,10774
1013650718,2151
1013650721,56383
1013650738,40626
1013650755,37094
1013650763,3007
1013651006,35854
1013651046,2151
1013651080,46675
1013651096,47155
1013651104,55679
1013651119,25775
1013651154,15745
1013651177,1692
1013651198,22340
1013651264,23765
1013651418,39843
1013652021,12229
1013652261,10197
1013652413,37187
1013652514,45885
1013659155,37094
1013669599,41531
1013672991,3800
1013673010,3805
1013673053,56383
1013673081,44068
1013673127,41500
1013673135,4616
1013673152,12779
1013673187,35537
1013673290,16637
1013673425,26495
1013673430,27284
1013673441,15378
1013673578,48150
1013681264,33448
1013682044,981
1013682051,54411
1013682061,15378
1013682108,54411
1013682127,36776
1013682130,37105
1013682138,36866
1013682149,5330
1013682153,37084
1013682419,49545
1013685425,4030
1013687514,29328
1013688781,31803
1013693335,45769
1013693342,40626
1013693379,29329
1013693385,23422
1013693392,2151
1013693415,30619
1013695776,47100
1013697744,37102
1013698472,33454
1013701922,12979
1013701965,3800
1013708173,41256
1013708228,19927
1013710832,13870
1013712499,41531
1013712502,5488
1013713388,1569
1013713411,3004
1013713415,10775
1013713969,23666
1013713987,17002
1013714022,7151
1013723965,35855
1013737266,30619
1013737400,32579
1013738800,13160
1013738817,13160
1013740120,32025
1013740901,27284
1013740918,23095
1013745342,49454
1013745473,25499
1013745741,35513
1013746026,30971
1013747376,9102
1013747582,10775
1013747601,4030
1013747623,44962
1013749555,43355
1013749931,16842
1013750730,37480
1013751653,44436
1013762612,30673
1013762621,5330
1013762645,9935
1013762656,14224
1013762662,25965
1013762679,3914
1013762690,20264
1013765507,29869
1013768244,3805
1013768307,40203
1013768320,36802
1013768328,3007
1013768331,44431
1013768335,43323
1013768353,31691
1013768362,44964
1013768375,31711
1013768430,44612
1013768433,47400
1013768436,28772
1013768451,46659
1013768455,2808
1013768462,54736
1013768467,49454
1013768479,22542
1013768527,47186
1013768534,51485
1013768540,56315
1013768548,56334
1013768559,51904
1013768569,43042
1013771468,13589
1013771469,10102
1013771475,13581
1013771920,28102
1013777896,22819
1013777936,31777
1013778563,25300
1013778606,25300
1013779004,12979
1013779259,30989
1013779291,3914
1013779334,13870
1013779421,40618
1013779464,30583
1013779566,47400
1013795486,41481
1013796623,44436
1013800224,54766
1013808355,13321
1013808397,32766
1013809895,44377
1013810087,22814
1013810295,30989
1013810363,46077
1013810736,13548
1013810805,46672
1013810876,53421
1013813079,29666
1013813081,13589
1013813105,17414
1013813106,41500
1013813108,7157
1013813113,13548
1013813115,55387
1013813343,7166
1013813501,49779
1013813505,46077
1013814596,28537
1013814739,41512
1013814767,41512
1013819351,38387
1013824223,7002
1013824522,15378
1013825755,40630
1013834151,40223
1013839576,22122
1013839583,23673
1013848190,49545
1013848240,10775
1013855604,32224
1013855606,35987
1013855654,358
1013855663,20293
1013855687,42201
1013855725,42692
1013855740,23666
1013855789,35987
1013855795,10934
1013855873,30619
1013855892,55043
1013855899,13271
1013855908,1569
1013855923,29465
1013855936,31777
1013867301,15757
1013867364,47630
1013867428,54418
1013867491,35855
1013867544,15679
1013867661,2151
1013868614,11863
1013868830,42490
1013868907,33823
1013885601,1558
1013885650,43822
1013886574,48189
1013889358,41531
1013889417,31791
1013889465,55043
1013889475,18005
1013889506,30984
1013889536,51493
1013889580,21526
1013889587,55043
1013890013,30990
1013890055,10712
1013890108,11621
1013890193,40626
1013890333,23666
1013890470,41528
1013890675,10769
1013890931,42608
1013898048,48016
1013898086,36779
1013900579,55002
1013900613,19478
1013900971,3007
1013901235,1692
1013903404,35987
1013903776,53454
1013903802,36913
1013903812,22485
1013905660,49435
1013906526,53774
1013906554,23941
1013914901,3007
1013919055,41481
1013924161,37055
1013925537,53156
1013925624,44200
1013925762,29603
1013925828,15590
1013926126,37005
1013929036,15775
1013931552,15756
1013932289,44680
1013932644,39327
1013932782,974
1013933100,41531
1013936445,46860
1013936902,57072
1013936991,56212
1013937224,52389
1014011330,13271
1014011397,4030
1014011558,55663
1014011821,34641
1014012783,52878
1014024017,17414
1014026834,4030
1014026836,55043
1014026841,483
1014026862,35537
1014026864,31777
1014026871,42200
1014038040,35855
1014039936,40717
1014040099,42490
1014040239,31777
1014040332,41496
1014040517,13275
1014042591,4884
1014042722,4908
1014042785,46417
1014042832,11058
1014042870,10673
1014042905,32213
1014045127,41256
1014047693,3805
1014047751,27284
1014052179,36802
1014052190,37342
1014052548,39715
1014055499,7151
1014060954,32212
1014060981,33605
1014061054,32579
1014061135,37308
1014061228,11849
1014062306,15757
1014066760,9886
1014066769,29482
1014076060,13894
1014082842,41531
1014096861,10774
1014096876,7155
1014097485,9025
1014098803,55572
1014099120,55568
1014099263,20077
1014099390,15763
1014109294,21551
1014116275,17649
1014116436,44716
1014120100,53421
1014120173,12385
1014120772,4193
1014122701,25903
1014122771,31934
1014123374,44023
1014123556,45986
1014123605,33823
1014123761,42589
1014126180,53469
1014126311,30038
1014126349,50928
1014126481,21301
1014127430,8901
1014128113,11330
1014128745,11550
1014128759,39607
1014135750,15912
1014135812,53452
1014135938,23448
1014136308,1691
1014136320,18754
1014136356,31774
1014143954,18716
1014143992,41518
1014144053,5090
1014144103,16684
1014144190,30814
1014144237,48137
1014145099,57071
1014147647,6134
1014149341,29678
1014149453,42101
1014149551,53777
1014150415,3210
1014150829,3194
1014150861,42967
1014150888,3211
1014150914,47644
1014151500,17714
1014152191,39843
1014152197,15378
1014152200,13621
1014152201,23765
1014153726,40928
1014153896,47658
1014154003,56108
1014154102,30811
1014154293,20333
1014160275,44714
1014160658,23892
1014160684,2147
1014160720,48192
1014160771,17318
1014163200,23529
1014164082,15912
1014164122,1691
1014167851,47649
1014168122,3211
1014168609,50833
1014168684,5290
1014168705,18005
1014168912,3210
1014169394,23941
1014171542,3210
1014171706,3211
1014171878,3194
1014171910,46919
1014171980,7525
1014172542,7151
1014175278,44436
1014175636,36255
1014175668,53454
1014175718,1832
1014175734,19889
1014175772,42461
1014175828,37729
1014175989,28163
1014176124,54267
1014176170,19814
1014176359,44424
1014176578,10102
1014178887,9410
1014178925,26697
1014179067,15699
1014179149,18015
1014179386,17661
1014179435,37099
1014180490,46919
1014180503,49374
1014180520,28534
1014180615,56047
1014180657,42966
1014180847,44066
1014181097,4042
1014181233,12356
1014194138,47401
1014194143,41256
1014194392,43267
1014194464,30844
1014194517,14180
1014195762,3586
1014196024,49480
1014196314,5149
1014196440,37294
1014197595,1812
1014198404,30811
1014198519,41501
1014203665,48570
1014203968,26751
1014203995,46969
1014204043,46919
1014205427,44908
1014213298,6972
1014213746,970
1014231627,56040
1014231631,18005
1014232281,55870
1014232351,35380
1014234333,21568
1014234464,18809
1014234502,44893
1014234550,28537
1014234619,13634
1014234999,30276
1014238235,56409
1014238926,34261
1014239145,56043
1014240833,23065
1014241080,19923
1014241432,17758
1014241911,9699
1014242074,23065
1014243000,4294
1014243274,17758
1014243349,47658
1014243634,41463
1014243784,483
1014248052,44431
1014248178,44431
1014248377,19775
1014248558,10427
1014248913,56212
1014250933,19340
1014251002,8904
1014251047,33232
1014251086,15443
1014251666,16637
1014251880,24841
1014252044,47658
1014252171,49215
1014252311,47584
1014252675,3202
1014252699,42116
1014252955,37729
1014253408,14658
1014253635,47644
1014255222,19472
1014255303,45303
1014255954,46964
1014256623,2745
1014257338,32043
1014258173,30592
1014258855,35240
1014260104,42951
1014260531,42951
1014260617,26751
1014260979,15745
1014264842,14224
1014265167,32708
1014265285,25346
1014265582,56583
1014265624,14224
1014267846,56398
1014267899,25473
1014271098,23453
1014271553,23941
1014271794,23941
1014271952,42677
1014272963,29695
1014274073,18005
1014278050,7151
1014278052,7859
1014278057,41494
1014278063,41035
1014278078,15995
1014278080,1786
1014278083,21041
1014280891,44424
1014280994,44439
1014281242,22542
1014281363,44457
1014281488,13557
1014281545,55870
1014281610,11705
1014281667,11863
1014284924,43523
1014288054,21016
1014288697,3194
1014296687,18098
1014296789,11947
1014297197,9066
1014297291,13731
1014297468,42274
1014298940,25615
1014301691,9410
1014301782,44066
1014308401,20333
1014308418,49307
1014308934,46757
1014322298,49374
1014334074,28788
1014334093,24767
1014335429,41531
1014336095,10679
1014337272,483
1014339407,3194
1014342716,15912
1014344049,9753
1014344295,44900
1014344334,47664
1014344555,40614
1014344951,48386
1014345725,40928
1014345796,40928
1014345911,23759
1014349711,9251
1014352793,31811
1014352874,47282
1014367840,15995
1014371642,29578
1014371651,2221
1014371683,18754
1014371697,657
1014371699,42201
1014373586,47594
1014374553,3210
1014376009,4294
1014379189,4052
1014379332,40928
1014379363,23065
1014379625,46757
1014379979,46969
1014380100,42967
1014380323,19565
1014380809,41870
1014381038,56047
1014381200,50833
1014406345,25703
1014408325,42627
1014409492,31757
1014409936,7130
1014410011,12751
1014410785,23529
1014410804,41501
1014410926,9743
1014411004,9529
1014411456,48362
1014411520,24939
1014412030,19473
1014412051,31880
1014412055,19473
1014421340,35460
1014421430,17414
1014426098,20377
1014426140,20377
1014444128,37476
1014450481,11704
1014470641,23690
1014470678,30619
1014470692,16991
1014471248,50140
1014471286,50140
1014471280,10673
1014471288,17983
1014472638,30967
1014478740,15669
1014502643,9152
1014504312,16648
1014506697,9025
1014554700,28491
1014563747,15268
1014563766,38371
1014563787,25793
1014563798,1627
1014563820,50140
1014563920,44944
1014564106,2778
1014565601,2758
1014575205,412
1014575281,30575
1014587786,25305
1014591728,23510
1014598102,55855
1014632734,1558
1014637039,34452
1014641192,39754
1014643376,36553
1014649615,44190
1014649637,31066
1014649667,31063
1014649673,18817
1014659471,9088
1014660660,48155
1014660668,9569
1014660672,28565
1014660673,22532
1014660723,40717
1014660733,14313
1014660739,29933
1014660740,4810
1014660743,51298
1014660745,50869
1014660780,14317
1014665878,22122
1014665949,36802
1014665964,36812
1014666181,19566
1014666263,41496
1014666417,5495
1014666508,5068
1014668090,31711
1014674386,49554
1014674391,4432
1014677264,42537
1014677278,412
1014686393,30851
1014686399,55623
1014686424,19562
1014694340,1786
1014694349,30870
1014694377,42545
1014694382,44377
1014694386,9109
1014694442,17983
1014695914,42619
1014695924,34817
1014695945,32752
1014695979,42895
1014695987,33605
1014696056,16991
1014696069,19491
1014696085,5550
1014696201,48645
1014701222,12776
1014701238,27120
1014701264,655
1014701286,46612
1014701306,10955
1014701319,56057
1014701374,55663
1014701402,48352
1014701442,43285
1014701855,30619
1014711255,15922
1014711265,48212
1014711294,4030
1014716547,409
1014716552,47302
1014716576,21041
1014716594,19473
1014716630,47401
1014716636,19473
1014716661,18754
1014716666,40030
1014716840,43282
1014716899,20264
1014721121,483
1014721126,41254
1014722505,51485
1014727397,483
1014727407,46417
1014727405,19491
1014727439,15590
1014727448,42201
1014727459,5488
1014727463,31711
1014727471,5495
1014734815,44051
1014736013,13621
1014736030,492
1014736047,22975
1014736052,9088
1014736059,19567
1014736070,35855
1014736103,9827
1014736683,24760
1014736689,50899
1014736706,27379
1014736713,38387
1014745309,41006
1014747582,47107
1014747802,5432
1014747873,24244
1014748173,31646
1014748352,16991
1014748415,31646
1014748457,15679
1014748785,19486
1014748915,36810
1014749004,20255
1014749057,749
1014749191,417
1014749210,417
1014751450,56224
1014751505,56224
1014751513,46889
1014751780,21041
1014751958,27666
1014752025,13589
1014752116,26919
1014752152,42201
1014752196,56212
1014752271,657
1014752282,13621
1014752312,19473
1014759681,56042
1014759809,48645
1014760009,49480
1014760091,54700
1014760096,25499
1014763098,41043
1014768618,21041
1014779071,43334
1014782081,32248
1014798460,48545
1014805378,7956
1014805402,51026
1014807520,32248
1014807556,54700
1014807568,32212
1014807567,36568
1014807599,38426
